result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
22	2	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Love Pride Mask USA Flag Rainbow LGBT Washable Face Mask Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Facial Cover Protection	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
22	3	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Reusable Kids Three Layer Face Mask Covering With 2 Filters (White Dinosaur)	9.99	9.99	Sold & shipped by Sonic Gears, Inc. Free delivery		4.0	N
22	4	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	OIENS Disposable Face Cover Masks in Green Kid 50 PCS - No Balaclavas	16.88	16.88	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	N
22	5	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Cosplay Venetian Zorro Lone Ranger Kato Dick Turpin Hornet Eye Mask Fancy Dress Costumes,Black	5.60	5.60	Sold & shipped by Hadley Trading Group Corp Free delivery		0.0	N
22	6	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Fashion Washable Reusable Soft Double Layers Cotton Face Covering Mask Adults Burgundy - Made In USA	8.95	8.95	Sold & shipped by DrTrendy Free delivery		4.0	N
22	7	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	1Pcs unisex Cloth shiny Mesh Sequin Metallic face mask Protect Reusable Comfy Washable Made In USA masks	12.95	12.95	Sold & shipped by RKAPPARELUSA Free delivery		5.0	N
22	8	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	PRO MC 5Pcs Check & Polka Dots Unisex Cloth Face Mask Variety Pack Protect Reusable Comfy Washable Made In USA Masks	24.95	24.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		0.0	N
22	9	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	3 Pcs Kids Size Star Print Variety Pack Face Mask for Children Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		5.0	N
22	10	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	3Pcs Cloth Kids face mask Protect Reusable Comfy Washable Made In USA masks Bee Print With RHINESTONE	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		2.0	N
22	11	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	4Pcs Unisex  Skull Print Face Mask Protect Reusable Cotton Comfy Washable Made in USA Black	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		3.5	N
22	12	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	New Unisex Winter Warm Hat Motorcycle Windproof Face Mask Hat Neck Helmet Beanies For Men Women Sports Bicycle Thermal Fleece Balaclava Hat	7.13	7.13	Sold & shipped by Joybuy Free delivery		0.0	N
22	13	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Martex Reusable Face Mask, American Getaway, L/XL, 3-Pack	19.99	19.99	Free delivery on orders over $35		4.0	N
22	14	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	The Texas Chainsaw Massacre Adult Leatherface 1974 Killing Mask Halloween Costume Accessory	74.99	74.99	Sold & shipped by MY HALLOWEEN PROPS Free delivery		5.0	N
22	15	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Heart Face Mask Washable Cloth Face Masks Reusable Face Mask 3 layered 100% Cotton Mouth and Nose Mask Breatable Face Protection	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
22	16	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	5 Pack Face Mask Black 100% Cotton,Washable, Reusable, Breathable, Unisex Mask *US SELLER*	18.49	18.49	Sold & shipped by greenhaus inc Free delivery		3.5	N
22	17	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Halloween Evil Grin Female Mask	10.99	10.99	Sold & shipped by Toynk Toys LLC Free delivery		0.0	N
22	18	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Disposable Black Face Masks 3-Ply - Pack of 50- Adjustable & Breathable with Elastic Ear Loop Mask - Unisex  (Black)	14.99	14.99	Sold & shipped by SAFEPRO GLOBAL Free delivery		0.0	N
22	19	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Reusable Lightweight Three-Dimensional Face Mask Blue Dust-Proof Anti-Fog Sunscreen Anti-Pollen Washable	16.99	16.99	Sold & shipped by Catlerio Free delivery		0.0	N
22	20	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Pennywise It Mask	47.40	47.40	 Free delivery		1.0	N
22	21	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	3 Pcs unisex Cloth Camo Print face mask Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		5.0	N
22	22	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Garnier SkinActive Super Hydrating Sheet Mask, Soothing, 1.08 fl. oz.	2.74	2.74	2-day delivery on orders $35+		4.0	N
22	23	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	5 PCS Unisex Cycling Camping Breathable Face Mask Washable Reusable Face Cover Grey	13.99	17.99	Sold & shipped by PDS Online Free delivery		3.0	N
22	24	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Wild Republic Wild Smiles Face Mask, Reusable Face Mask, Washable Face Mask, Half Face Mask, Tiger Mouth Design, Adult Face Mask	5.95	5.95	Sold & shipped by BeltOutlet		5.0	N
22	25	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	"100% Cotton Bandanas for Face Masks | Make a Cloth Face Mask ( 22 "" x 22 "" size)"	10.83	12.99	Free delivery on orders over $35		3.5	N
22	26	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	BUSTCOVID Neoprene Cycling Face Mask with 6 Filters ----ONLY ORIGINAL IF SOLD BY MALAGA IMPORTS LLC	9.99	9.99	Sold & shipped by Malaga Imports LLC Free delivery		3.0	N
22	27	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Chucky Childsplay 2 Mask	51.82	51.82	Sold & shipped by Largemouth Free delivery		0.0	N
22	28	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Adult Halloween Batman Masquerade Party Bat Eye Mask Hero Cosplay Costume	5.71	5.71	Sold & shipped by Hadley Trading Group Corp Free delivery		1.0	N
22	29	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Kids Children Neck Gaiter Bandana Face Mask For Girls and Boys Biker Snood Scarf Neck Tube Balaclava Outdoor Sports Cycling Hiking Walking	8.79	8.79	2-day delivery on orders $35+Sold by EZshoot LLC, fulfilled by Walmart		5.0	N
22	30	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	BadPiggies Double Color Scary Halloween LED Glow Mask EL Wire Light Up The Purge Movie Festival Costume Party with Batteries (Ice Blue+Green)	13.99	13.99	Sold & shipped by BAD PIGGIES & CO Free delivery		5.0	N
22	31	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Children Balaclava Fleece Windproof Ski Mask,iClover Child Cold Weather Face Mask Motorcycle Neck Warmer or Tactical Balaclava Hood for Snowboard Cycling Outdoors Sports Unisex - Blue	7.99	7.99	Sold & shipped by Aziatec Inc Free delivery		3.5	N
22	32	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Face Mask Washable Reusable Soft Double Layer Fabric White Professional High Quality MADE IN USA	7.95	24.95	Sold & shipped by OnlineLocksmith Free delivery		3.5	N
22	33	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	BrandRageous! Adult Cat Whiskers Protective Face Mask	3.95	3.95	Sold & shipped by BeltOutlet		0.0	N
22	34	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	FUNCEE Women Men Breathable Cycling Face Mask Motorcycle Ski Winter Warm Mask	8.36	8.50	Sold & shipped by Joybuy Express Free delivery		0.0	N
22	35	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Aztec Secret - Indian Healing Clay 1 lb - Deep Pore Cleansing Facial & Body Mask - The Original 100% Natural Calcium Bentonite Clay - New Version 2	12.79	12.79	2-day delivery on orders $35+Sold by Oceanside Health Products LP, fulfilled by Walmart		5.0	N
22	36	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	6 Pack Face Mask Triple Layer 100% Cotton,Washable, Reusable, Breathable, Unisex Mask *US SELLER*	22.95	22.95	Sold & shipped by greenhaus inc Free delivery		5.0	N
22	37	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	Kids Cute Cartoon Mask Children Fashion Face Cover Breathable, Washable, Reusable Child Face Masks	8.99	8.99	Sold & shipped by FLEX-N-FLEX Free delivery		3.5	N
22	38	masks	https://www.walmart.com/search/?cat_id=0&page=22&ps=40&query=masks	4Pcs Cloth Kids Face Mask Protect Reusable Comfy Washable Made in USA Masks Dinosaur Print	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		2.0	N
23	0	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Reusable Face Mask Washable Cloth Face Mask 100% Cotton Face Mask	6.95	6.95	Sold & shipped by Awkward Styles Free delivery		2.5	N
23	1	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	My Mask Toddler's Riley Raccoon Animalz Reusable Face Mask	2.77	2.77	Sold & shipped by BeltOutlet		0.0	N
23	2	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Cotton Mask Reusable Washable Face Mask	6.95	6.95	2-day delivery on orders $35+Sold by Awkward Styles, fulfilled by Walmart		2.0	N
23	3	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	5PCS Prevent Glasses from Fogging Mask, Anti Fog Nose Bridge for Mask Silicone Mask Inner Support for More Breathing Space (Multicolor)	9.99	9.99	Sold & shipped by Hobby Proz Free delivery		0.0	N
23	4	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Cotton Face Mask Single Ply Washable Reusable Soft Cloth Masks Mouth Nose Ear	7.95	7.95	Sold & shipped by Casaba Shop Free delivery		3.0	N
23	5	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Tokyo Ghoul: Kaneki Ken Mask Costume Cosplay Prop	23.70	23.70	Sold & shipped by Seven Times Six Free delivery		4.0	N
23	6	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	5PC Christmas Print Face Mask for Women Men, Breathable Washable Adjustable Ear Hook, Equivalent to Reusable Cool Balaclavas	15.88	15.88	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	N
23	7	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	2 Pack Washable Reusable Adult Cloth Face Masks 100% Cotton 2 Layers, Unisex (2, Black)	12.99	12.99	Free delivery on orders over $35		0.0	N
23	8	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	10 pcs face shield masks covering protector 5 layers	24.99	24.99	Sold & shipped by SC-Mart Free delivery		4.0	N
23	9	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Face Mask Hand Made Cotton Mask Color Black-Charcoal	11.99	11.99	Sold & shipped by OXI Free delivery		2.5	N
23	10	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Dachshund Mom Face Mask Dog Lovers Adult Prints Washable Reusable Face Mask Cloth Nose & Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Dachshund Mom Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		1.0	N
23	11	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Face Cover Masks Reusable Face Protection with Filter Detachable Eye Shield-Gray	10.88	10.88	Sold & shipped by LEAMOO CORPORATION Free delivery		4.0	N
23	12	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	4Pcs Unisex Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA Black	15.95	15.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	Y
23	13	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Zagone Studios Uncle Bobby Goofy Latex Halloween Adult Costume Mask (one size)	29.50	29.50			4.5	N
23	14	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	The Flash Title 1-Ply Reusable Face Mask Covering, Kids	6.99	6.99	Pro sellerSold & shipped by Trevco		5.0	N
23	15	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Good Works Make a Difference Kid's Smile Double Layer Protective Face Mask	7.95	7.95	Sold & shipped by BeltOutlet		2.0	N
23	16	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	4Pcs Unisex Cloth Camo USA Flag Print Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA Black Covering Masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.5	N
23	17	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	8 Pcs/Pack Organic Cotton Face Mask Two Layer Made in USA Reusable Breathable	46.99	46.99	Sold & shipped by CalisonUSA Free delivery		4.5	N
23	18	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Washable Face Mask Reusable Washable Mask Washable Cloth Face Mask 100% Cotton 3 Layered Mouth and Nose Mask Breathable Face Mask Mouth Mask with Face Design	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
23	19	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	LLama Face Mask Reusable Washable Face Mask Fabric Cloth Face Masks 4 Layered Breathable Mouth Mask Nose Mask with Cute Llamas with Cactus Face Mask Fun Cute Face Mask	12.95	12.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
23	20	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Deago Halloween Mask LED Light Up EL Wire Cosplay Glowing Mask The Purge Movie Scary Festival Costume with AA Battery	11.99	12.99	Sold & shipped by SGDL HOLDINGS INC Free delivery		0.0	N
23	21	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Sweet Dreams Clown Mask Adult Halloween Accessory	18.46	18.46			5.0	N
23	22	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	3Pcs Unisex Cloth face mask Tie Dye Protect Reusable Comfy Washable Made In USA masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		5.0	N
23	23	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Cute and Funny Face Nose Protection Unicorn Face Mask Kids Reusable Face Masks Washable 3 Layered Children Face Mask Kawaii Face Mask for Girls Unicorn Cute Mask Ages 4 to 10	14.95	14.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
23	24	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Core Products Cloth Reusable Face Mask with Ear Loops, Layered, Reversible, Abstract Purple/Gray - 5 Pack	17.95	17.95	2-day delivery on orders $35+Sold by Core Products International,  Inc., fulfilled by Walmart		4.0	N
23	25	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	New Black Washable Reusable Face Mask (In Stock) - Triple Layer - Ships From USA	7.99	7.99	Sold & shipped by greenhaus inc Free delivery		5.0	N
23	26	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Reusable Washable Mask Fabric Face Mask Mouth Mask 3 Layered 100% Cotton Face Mask Breathable Face Mask Face Cover Protection Mask with Vampire Design	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
23	27	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	3 Pcs unisex Camo Print Variety Pack Face Mask Reusable Comfortable Washable Made In USA masks	24.99	24.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.0	Y
23	28	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	My Mask Adult Strawberry Printed Single Layer Protective Face Mask	2.77	2.77	Sold & shipped by BeltOutlet		3.0	N
23	29	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	4Pcs Flowers Camo Unisex Cloth Face Mask Protect Reusable Comfy Washable Made In USA Masks	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		0.0	N
23	30	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	3 Hole Winter Ski Mask- Black	10.95	10.95	Sold & shipped by Gravity Trading Free delivery		4.5	N
23	31	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Women Men Breathable Cycling Face Mask Motorcycle Ski Winter Warm Mask	7.99	7.99	Sold & shipped by Topkaran Free delivery		0.0	N
23	32	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	My Mask Face Mask Carbon Filter Refills (Pack of 4)	4.95	4.95	Sold & shipped by BeltOutlet		5.0	N
23	33	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	6pcs Face Scarf Mask Portable Sun Protection Practical Neck Warmer Neck Gaiter Riding Neck Scarf for Fishing Hiking Cycling	9.69	9.99	Sold & shipped by Foxnovo Store Free delivery		2.0	N
23	34	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Adults Washable Breathable Riding Protective Masks Cover Face Smog Face Shield	10.99	10.99	Sold & shipped by Catlerio Free delivery		4.0	N
23	35	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	My Mask Toddler's Charlie Chipmunk Animalz Reusable Face Mask	2.77	2.77	Sold & shipped by BeltOutlet		5.0	N
23	36	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Light-Up Green Stitch Face Mask, One Size, Stitching Lights Up with Battery Pack	24.99	24.99	Sold & shipped by Party City Free delivery		3.0	N
23	37	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Fashion Riding Motorcycle Ski Face Mask Protective Balaclavas Ear Handing Type	6.99	9.99	Sold & shipped by EZGO Group Inc Free delivery		5.0	N
23	38	masks	https://www.walmart.com/search/?cat_id=0&page=23&ps=40&query=masks	Seamless Full Face Tube Bandanas Multifunctional Headwear Mask Neck Gaiter, US Flag 2	12.49	12.49	Sold & shipped by Fashion Boutique Free delivery		4.0	Y
24	0	masks	https://www.walmart.com/search/?cat_id=0&page=24&ps=40&query=masks	Seamless Full Face Tube Bandanas Multifunctional Headwear Mask Neck Gaiter, US Flag 2	12.49	12.49	Sold & shipped by Fashion Boutique Free delivery		4.0	Y
24	1	masks	https://www.walmart.com/search/?cat_id=0&page=24&ps=40&query=masks	Best Mom Face Mask Mom Mask Mom Gifts Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth and Nose Mask 3 Layered 100% Cotton Breathable Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
24	2	masks	https://www.walmart.com/search/?cat_id=0&page=24&ps=40&query=masks	8Pcs Ghost Biker Skull Hood Face Mask Motorcycle Ski Balaclava CS Bike MASK	26.99	26.99	Sold & shipped by SIMON S. GROUP LLC Free delivery		4.5	N
